date,expiration date,days till exp,adj strike,ask price,bid price,open interest,delta interest,adj ask breakeven,raw ask breakeven,adj bid breakeven,raw bid breakeven,adj closing,adj exp closing
2016-01-04,2018-01-19,534,4.5,2.6,1.93,0,0,-0.87,-0.87,-0.2,-0.2,2.77,12.59
2016-01-04,2018-01-19,534,5.0,3.0,2.31,80,0,-0.77,-0.77,-0.08,-0.08,2.77,12.59
2016-01-05,2016-01-08,3,0.5,0.02,0.0,0,0,-2.27,-2.27,-2.25,-2.25,2.75,2.14
2016-01-05,2016-01-08,3,1.0,0.07,0.0,0,0,-1.82,-1.82,-1.75,-1.75,2.75,2.14
2016-01-05,2016-01-08,3,1.5,0.01,0.0,0,0,-1.26,-1.26,-1.25,-1.25,2.75,2.14
2016-01-05,2016-01-08,3,2.0,0.01,0.0,18,0,-0.76,-0.76,-0.75,-0.75,2.75,2.14
2016-01-05,2016-01-08,3,2.5,0.05,0.02,2431,16,-0.3,-0.3,-0.27,-0.27,2.75,2.14
2016-01-05,2016-01-08,3,3.0,0.35,0.27,282,0,-0.1,-0.1,-0.02,-0.02,2.75,2.14
2016-01-05,2016-01-08,3,3.5,0.93,0.49,0,0,-0.18,-0.18,0.26,0.26,2.75,2.14
2016-01-05,2016-01-08,3,4.0,1.45,0.98,0,0,-0.2,-0.2,0.27,0.27,2.75,2.14
2016-01-05,2016-01-08,3,4.5,1.95,1.48,0,0,-0.2,-0.2,0.27,0.27,2.75,2.14
2016-01-05,2016-01-08,3,5.0,2.38,1.98,0,0,-0.13,-0.13,0.27,0.27,2.75,2.14
2016-01-05,2016-01-08,3,5.5,2.89,2.35,0,0,-0.14,-0.14,0.4,0.4,2.75,2.14
2016-01-05,2016-01-08,3,6.0,3.4,3.15,0,0,-0.15,-0.15,0.1,0.1,2.75,2.14
2016-01-05,2016-01-15,8,0.5,0.02,0.0,0,0,-2.27,-2.27,-2.25,-2.25,2.75,2.03
2016-01-05,2016-01-15,8,1.0,0.07,0.0,173,0,-1.82,-1.82,-1.75,-1.75,2.75,2.03
2016-01-05,2016-01-15,8,1.5,0.04,0.0,49846,0,-1.29,-1.29,-1.25,-1.25,2.75,2.03
2016-01-05,2016-01-15,8,2.0,0.03,0.01,24177,-2,-0.78,-0.78,-0.76,-0.76,2.75,2.03
2016-01-05,2016-01-15,8,2.5,0.07,0.05,129877,-132,-0.32,-0.32,-0.3,-0.3,2.75,2.03
2016-01-05,2016-01-15,8,3.0,0.34,0.27,63300,-53,-0.09,-0.09,-0.02,-0.02,2.75,2.03
2016-01-05,2016-01-15,8,3.5,0.89,0.75,12259,-1,-0.14,-0.14,0.0,0.0,2.75,2.03
2016-01-05,2016-01-15,8,4.0,1.38,1.22,26943,-6,-0.13,-0.13,0.03,0.03,2.75,2.03
2016-01-05,2016-01-15,8,4.5,1.88,1.68,4602,-27,-0.13,-0.13,0.07,0.07,2.75,2.03
2016-01-05,2016-01-15,8,5.0,2.32,2.18,12867,0,-0.07,-0.07,0.07,0.07,2.75,2.03
2016-01-05,2016-01-15,8,5.5,2.89,2.68,2820,-41,-0.14,-0.14,0.07,0.07,2.75,2.03
2016-01-05,2016-01-15,8,6.0,3.4,3.15,42,-33,-0.15,-0.15,0.1,0.1,2.75,2.03
2016-01-05,2016-01-15,8,7.0,4.4,4.15,11670,0,-0.15,-0.15,0.1,0.1,2.75,2.03
2016-01-05,2016-01-22,13,0.5,0.02,0.0,0,0,-2.27,-2.27,-2.25,-2.25,2.75,2.02
2016-01-05,2016-01-22,13,1.0,0.07,0.0,0,0,-1.82,-1.82,-1.75,-1.75,2.75,2.02
2016-01-05,2016-01-22,13,1.5,0.08,0.0,0,0,-1.33,-1.33,-1.25,-1.25,2.75,2.02
2016-01-05,2016-01-22,13,2.0,0.1,0.0,43,0,-0.85,-0.85,-0.75,-0.75,2.75,2.02
2016-01-05,2016-01-22,13,2.5,0.13,0.09,41,6,-0.38,-0.38,-0.34,-0.34,2.75,2.02
2016-01-05,2016-01-22,13,3.0,0.4,0.3,30,0,-0.15,-0.15,-0.05,-0.05,2.75,2.02
2016-01-05,2016-01-22,13,3.5,0.99,0.73,0,0,-0.24,-0.24,0.02,0.02,2.75,2.02
2016-01-05,2016-01-22,13,4.0,1.47,1.01,0,0,-0.22,-0.22,0.24,0.24,2.75,2.02
2016-01-05,2016-01-22,13,4.5,1.95,1.5,0,0,-0.2,-0.2,0.25,0.25,2.75,2.02
2016-01-05,2016-01-22,13,5.0,2.46,1.99,0,0,-0.21,-0.21,0.26,0.26,2.75,2.02
2016-01-05,2016-01-22,13,5.5,3.15,2.35,0,0,-0.4,-0.4,0.4,0.4,2.75,2.02
2016-01-05,2016-01-29,18,0.5,0.02,0.0,0,0,-2.27,-2.27,-2.25,-2.25,2.75,2.2
2016-01-05,2016-01-29,18,1.0,0.05,0.0,0,0,-1.8,-1.8,-1.75,-1.75,2.75,2.2
2016-01-05,2016-01-29,18,1.5,0.06,0.0,19,0,-1.31,-1.31,-1.25,-1.25,2.75,2.2
2016-01-05,2016-01-29,18,2.0,0.06,0.01,2,0,-0.81,-0.81,-0.76,-0.76,2.75,2.2
2016-01-05,2016-01-29,18,2.5,0.17,0.11,14,0,-0.42,-0.42,-0.36,-0.36,2.75,2.2
2016-01-05,2016-01-29,18,3.0,0.43,0.37,359,37,-0.18,-0.18,-0.12,-0.12,2.75,2.2
2016-01-05,2016-01-29,18,3.5,0.91,0.76,0,0,-0.16,-0.16,-0.01,-0.01,2.75,2.2
2016-01-05,2016-01-29,18,4.0,1.39,1.23,0,0,-0.14,-0.14,0.02,0.02,2.75,2.2
2016-01-05,2016-01-29,18,4.5,1.89,1.73,0,0,-0.14,-0.14,0.02,0.02,2.75,2.2
2016-01-05,2016-01-29,18,5.0,2.37,2.23,0,0,-0.12,-0.12,0.02,0.02,2.75,2.2
2016-01-05,2016-01-29,18,5.5,2.88,2.73,0,0,-0.13,-0.13,0.02,0.02,2.75,2.2
2016-01-05,2016-02-05,23,0.5,0.02,0.0,0,0,-2.27,-2.27,-2.25,-2.25,2.75,1.98
2016-01-05,2016-02-05,23,1.0,0.05,0.0,0,0,-1.8,-1.8,-1.75,-1.75,2.75,1.98
2016-01-05,2016-02-05,23,1.5,0.06,0.0,0,0,-1.31,-1.31,-1.25,-1.25,2.75,1.98
2016-01-05,2016-02-05,23,2.0,0.1,0.01,0,0,-0.85,-0.85,-0.76,-0.76,2.75,1.98
2016-01-05,2016-02-05,23,2.5,0.17,0.13,3,0,-0.42,-0.42,-0.38,-0.38,2.75,1.98
2016-01-05,2016-02-05,23,3.0,0.5,0.38,2,0,-0.25,-0.25,-0.13,-0.13,2.75,1.98
2016-01-05,2016-02-05,23,3.5,0.92,0.77,3,0,-0.17,-0.17,-0.02,-0.02,2.75,1.98
2016-01-05,2016-02-05,23,4.0,1.39,1.23,0,0,-0.14,-0.14,0.02,0.02,2.75,1.98
2016-01-05,2016-02-05,23,4.5,1.88,1.73,0,0,-0.13,-0.13,0.02,0.02,2.75,1.98
2016-01-05,2016-02-05,23,5.0,2.39,2.22,0,0,-0.14,-0.14,0.03,0.03,2.75,1.98
2016-01-05,2016-02-05,23,5.5,2.89,2.72,0,0,-0.14,-0.14,0.03,0.03,2.75,1.98
2016-01-05,2016-02-12,28,0.5,0.02,0.0,0,0,-2.27,-2.27,-2.25,-2.25,2.75,1.83
2016-01-05,2016-02-12,28,1.0,0.05,0.0,0,0,-1.8,-1.8,-1.75,-1.75,2.75,1.83
2016-01-05,2016-02-12,28,1.5,0.07,0.0,0,0,-1.32,-1.32,-1.25,-1.25,2.75,1.83
2016-01-05,2016-02-12,28,2.0,0.11,0.01,0,0,-0.86,-0.86,-0.76,-0.76,2.75,1.83
2016-01-05,2016-02-12,28,2.5,0.2,0.15,11,10,-0.45,-0.45,-0.4,-0.4,2.75,1.83
2016-01-05,2016-02-12,28,3.0,0.51,0.4,1,0,-0.26,-0.26,-0.15,-0.15,2.75,1.83
2016-01-05,2016-02-12,28,3.5,0.94,0.78,0,0,-0.19,-0.19,-0.03,-0.03,2.75,1.83
2016-01-05,2016-02-12,28,4.0,1.4,1.23,0,0,-0.15,-0.15,0.02,0.02,2.75,1.83
2016-01-05,2016-02-12,28,4.5,1.89,1.72,0,0,-0.14,-0.14,0.03,0.03,2.75,1.83
2016-01-05,2016-02-12,28,5.0,2.39,2.23,0,0,-0.14,-0.14,0.02,0.02,2.75,1.83
2016-01-05,2016-02-12,28,5.5,2.89,2.73,0,0,-0.14,-0.14,0.02,0.02,2.75,1.83
2016-01-05,2016-02-19,33,0.5,0.03,0.0,0,0,-2.28,-2.28,-2.25,-2.25,2.75,1.91
2016-01-05,2016-02-19,33,1.0,0.07,0.0,0,0,-1.82,-1.82,-1.75,-1.75,2.75,1.91
2016-01-05,2016-02-19,33,1.5,0.08,0.01,5,0,-1.33,-1.33,-1.26,-1.26,2.75,1.91
2016-01-05,2016-02-19,33,2.0,0.08,0.04,10,0,-0.83,-0.83,-0.79,-0.79,2.75,1.91
2016-01-05,2016-02-19,33,2.5,0.2,0.16,12695,184,-0.45,-0.45,-0.41,-0.41,2.75,1.91
2016-01-05,2016-02-19,33,3.0,0.5,0.4,145,0,-0.25,-0.25,-0.15,-0.15,2.75,1.91
2016-01-05,2016-02-19,33,3.5,0.87,0.8,7,0,-0.12,-0.12,-0.05,-0.05,2.75,1.91
2016-01-05,2016-02-19,33,4.0,1.4,1.26,1,0,-0.15,-0.15,-0.01,-0.01,2.75,1.91
2016-01-05,2016-02-19,33,4.5,1.89,1.74,2,0,-0.14,-0.14,0.01,0.01,2.75,1.91
2016-01-05,2016-02-19,33,5.0,2.38,2.23,0,0,-0.13,-0.13,0.02,0.02,2.75,1.91
2016-01-05,2016-02-19,33,6.0,3.4,3.2,0,0,-0.15,-0.15,0.05,0.05,2.75,1.91
2016-01-05,2016-04-15,73,0.5,0.04,0.0,0,0,-2.29,-2.29,-2.25,-2.25,2.75,2.7
2016-01-05,2016-04-15,73,1.0,0.09,0.0,10,0,-1.84,-1.84,-1.75,-1.75,2.75,2.7
2016-01-05,2016-04-15,73,1.5,0.11,0.02,1254,0,-1.36,-1.36,-1.27,-1.27,2.75,2.7
2016-01-05,2016-04-15,73,2.0,0.15,0.11,1897,0,-0.9,-0.9,-0.86,-0.86,2.75,2.7
2016-01-05,2016-04-15,73,2.5,0.29,0.26,1617,0,-0.54,-0.54,-0.51,-0.51,2.75,2.7
2016-01-05,2016-04-15,73,3.0,0.58,0.49,1213,0,-0.33,-0.33,-0.24,-0.24,2.75,2.7
2016-01-05,2016-04-15,73,3.5,1.03,0.85,498,0,-0.28,-0.28,-0.1,-0.1,2.75,2.7
2016-01-05,2016-04-15,73,4.0,1.46,1.29,0,0,-0.21,-0.21,-0.04,-0.04,2.75,2.7
2016-01-05,2016-04-15,73,4.5,1.94,1.75,24,0,-0.19,-0.19,0.0,0.0,2.75,2.7
2016-01-05,2016-04-15,73,5.0,2.42,2.24,20,0,-0.17,-0.17,0.01,0.01,2.75,2.7
2016-01-05,2016-04-15,73,6.0,3.4,3.2,0,0,-0.15,-0.15,0.05,0.05,2.75,2.7
2016-01-05,2016-07-15,138,0.5,0.06,0.0,0,0,-2.31,-2.31,-2.25,-2.25,2.75,5.14
2016-01-05,2016-07-15,138,1.0,0.1,0.01,0,0,-1.85,-1.85,-1.76,-1.76,2.75,5.14
2016-01-05,2016-07-15,138,1.5,0.16,0.05,0,0,-1.41,-1.41,-1.3,-1.3,2.75,5.14
2016-01-05,2016-07-15,138,2.0,0.27,0.19,633,0,-1.02,-1.02,-0.94,-0.94,2.75,5.14
2016-01-05,2016-07-15,138,2.5,0.44,0.37,4209,507,-0.69,-0.69,-0.62,-0.62,2.75,5.14
2016-01-05,2016-07-15,138,3.0,0.73,0.61,3146,2,-0.48,-0.48,-0.36,-0.36,2.75,5.14
2016-01-05,2016-07-15,138,3.5,1.09,0.93,297,2,-0.34,-0.34,-0.18,-0.18,2.75,5.14
2016-01-05,2016-07-15,138,4.0,1.53,1.34,18,6,-0.28,-0.28,-0.09,-0.09,2.75,5.14
2016-01-05,2016-07-15,138,4.5,2.02,1.78,0,0,-0.27,-0.27,-0.03,-0.03,2.75,5.14
2016-01-05,2017-01-20,273,0.5,0.13,0.0,26,0,-2.38,-2.38,-2.25,-2.25,2.75,9.75
2016-01-05,2017-01-20,273,1.0,0.2,0.01,25372,0,-1.95,-1.95,-1.76,-1.76,2.75,9.75
2016-01-05,2017-01-20,273,1.5,0.3,0.18,15688,0,-1.55,-1.55,-1.43,-1.43,2.75,9.75
2016-01-05,2017-01-20,273,2.0,0.41,0.35,21296,21,-1.16,-1.16,-1.1,-1.1,2.75,9.75
2016-01-05,2017-01-20,273,2.5,0.67,0.56,5819,0,-0.92,-0.92,-0.81,-0.81,2.75,9.75
2016-01-05,2017-01-20,273,3.0,0.94,0.69,8186,17,-0.69,-0.69,-0.44,-0.44,2.75,9.75
2016-01-05,2017-01-20,273,3.5,1.3,0.99,4182,0,-0.55,-0.55,-0.24,-0.24,2.75,9.75
2016-01-05,2017-01-20,273,4.0,1.68,1.4,1489,1,-0.43,-0.43,-0.15,-0.15,2.75,9.75
2016-01-05,2017-01-20,273,4.5,2.11,1.86,1312,0,-0.36,-0.36,-0.11,-0.11,2.75,9.75
2016-01-05,2017-01-20,273,5.0,2.54,2.37,18745,0,-0.29,-0.29,-0.12,-0.12,2.75,9.75
2016-01-05,2017-01-20,273,5.5,3.05,2.64,3569,0,-0.3,-0.3,0.11,0.11,2.75,9.75
2016-01-05,2017-01-20,273,7.0,4.5,4.1,4323,0,-0.25,-0.25,0.15,0.15,2.75,9.75
2016-01-05,2018-01-19,533,0.5,0.31,0.0,0,0,-2.56,-2.56,-2.25,-2.25,2.75,12.59
2016-01-05,2018-01-19,533,1.0,0.42,0.08,50,0,-2.17,-2.17,-1.83,-1.83,2.75,12.59
2016-01-05,2018-01-19,533,1.5,0.39,0.3,1959,0,-1.64,-1.64,-1.55,-1.55,2.75,12.59
2016-01-05,2018-01-19,533,2.0,0.61,0.51,19887,6250,-1.36,-1.36,-1.26,-1.26,2.75,12.59
2016-01-05,2018-01-19,533,2.5,0.94,0.78,111,0,-1.19,-1.19,-1.03,-1.03,2.75,12.59
2016-01-05,2018-01-19,533,3.0,1.24,0.9,243,0,-0.99,-0.99,-0.65,-0.65,2.75,12.59
2016-01-05,2018-01-19,533,3.5,1.62,1.19,10,0,-0.87,-0.87,-0.44,-0.44,2.75,12.59
2016-01-05,2018-01-19,533,4.0,2.0,1.52,1264,50,-0.75,-0.75,-0.27,-0.27,2.75,12.59
2016-01-05,2018-01-19,533,4.5,2.41,1.89,0,0,-0.66,-0.66,-0.14,-0.14,2.75,12.59
2016-01-05,2018-01-19,533,5.0,2.81,2.27,80,0,-0.56,-0.56,-0.02,-0.02,2.75,12.59
2016-01-06,2016-01-08,2,0.5,0.02,0.0,0,0,-2.025,-2.025,-2.005,-2.005,2.505,2.14
2016-01-06,2016-01-08,2,1.0,0.07,0.0,0,0,-1.575,-1.575,-1.505,-1.505,2.505,2.14
2016-01-06,2016-01-08,2,1.5,0.01,0.0,0,0,-1.015,-1.015,-1.005,-1.005,2.505,2.14
2016-01-06,2016-01-08,2,2.0,0.01,0.0,18,0,-0.515,-0.515,-0.505,-0.505,2.505,2.14
2016-01-06,2016-01-08,2,2.5,0.1,0.07,2510,79,-0.105,-0.105,-0.075,-0.075,2.505,2.14
2016-01-06,2016-01-08,2,3.0,0.58,0.4,282,0,-0.085,-0.085,0.095,0.095,2.505,2.14
2016-01-06,2016-01-08,2,3.5,1.07,0.77,0,0,-0.075,-0.075,0.225,0.225,2.505,2.14
2016-01-06,2016-01-08,2,4.0,1.58,1.25,0,0,-0.085,-0.085,0.245,0.245,2.505,2.14
2016-01-06,2016-01-08,2,4.5,2.1,1.76,0,0,-0.105,-0.105,0.235,0.235,2.505,2.14
2016-01-06,2016-01-08,2,5.0,2.71,2.0,0,0,-0.215,-0.215,0.495,0.495,2.505,2.14
2016-01-06,2016-01-08,2,5.5,3.15,2.44,0,0,-0.155,-0.155,0.555,0.555,2.505,2.14
2016-01-06,2016-01-08,2,6.0,3.6,3.2,0,0,-0.105,-0.105,0.295,0.295,2.505,2.14
2016-01-06,2016-01-15,7,0.5,0.02,0.0,0,0,-2.025,-2.025,-2.005,-2.005,2.505,2.03
2016-01-06,2016-01-15,7,1.0,0.07,0.0,173,0,-1.575,-1.575,-1.505,-1.505,2.505,2.03
2016-01-06,2016-01-15,7,1.5,0.02,0.0,49846,0,-1.025,-1.025,-1.005,-1.005,2.505,2.03
2016-01-06,2016-01-15,7,2.0,0.03,0.01,24175,-2,-0.535,-0.535,-0.515,-0.515,2.505,2.03
2016-01-06,2016-01-15,7,2.5,0.16,0.15,130381,504,-0.165,-0.165,-0.155,-0.155,2.505,2.03
2016-01-06,2016-01-15,7,3.0,0.56,0.46,63284,-16,-0.065,-0.065,0.035,0.035,2.505,2.03
2016-01-06,2016-01-15,7,3.5,1.06,0.78,12254,-5,-0.065,-0.065,0.215,0.215,2.505,2.03
2016-01-06,2016-01-15,7,4.0,1.55,1.39,26893,-50,-0.055,-0.055,0.105,0.105,2.505,2.03
2016-01-06,2016-01-15,7,4.5,2.05,1.77,4417,-185,-0.055,-0.055,0.225,0.225,2.505,2.03
2016-01-06,2016-01-15,7,5.0,2.57,2.27,12867,0,-0.075,-0.075,0.225,0.225,2.505,2.03
2016-01-06,2016-01-15,7,5.5,3.05,2.77,2820,0,-0.055,-0.055,0.225,0.225,2.505,2.03
2016-01-06,2016-01-15,7,6.0,3.6,3.25,42,0,-0.105,-0.105,0.245,0.245,2.505,2.03
2016-01-06,2016-01-15,7,7.0,4.6,4.35,11670,0,-0.105,-0.105,0.145,0.145,2.505,2.03
2016-01-06,2016-01-22,12,0.5,0.02,0.0,0,0,-2.025,-2.025,-2.005,-2.005,2.505,2.02
2016-01-06,2016-01-22,12,1.0,0.07,0.0,0,0,-1.575,-1.575,-1.505,-1.505,2.505,2.02
2016-01-06,2016-01-22,12,1.5,0.08,0.0,0,0,-1.085,-1.085,-1.005,-1.005,2.505,2.02
2016-01-06,2016-01-22,12,2.0,0.11,0.0,43,0,-0.615,-0.615,-0.505,-0.505,2.505,2.02
2016-01-06,2016-01-22,12,2.5,0.24,0.14,217,176,-0.245,-0.245,-0.145,-0.145,2.505,2.02
2016-01-06,2016-01-22,12,3.0,0.59,0.37,30,0,-0.095,-0.095,0.125,0.125,2.505,2.02
2016-01-06,2016-01-22,12,3.5,1.11,0.76,0,0,-0.115,-0.115,0.235,0.235,2.505,2.02
2016-01-06,2016-01-22,12,4.0,1.61,1.24,0,0,-0.115,-0.115,0.255,0.255,2.505,2.02
2016-01-06,2016-01-22,12,4.5,2.1,1.75,0,0,-0.105,-0.105,0.245,0.245,2.505,2.02
2016-01-06,2016-01-22,12,5.0,2.58,2.26,0,0,-0.085,-0.085,0.235,0.235,2.505,2.02
2016-01-06,2016-01-22,12,5.5,3.2,2.69,0,0,-0.205,-0.205,0.305,0.305,2.505,2.02
2016-01-06,2016-01-29,17,0.5,0.02,0.0,0,0,-2.025,-2.025,-2.005,-2.005,2.505,2.2
2016-01-06,2016-01-29,17,1.0,0.05,0.0,0,0,-1.555,-1.555,-1.505,-1.505,2.505,2.2
2016-01-06,2016-01-29,17,1.5,0.07,0.0,19,0,-1.075,-1.075,-1.005,-1.005,2.505,2.2
2016-01-06,2016-01-29,17,2.0,0.08,0.04,12,10,-0.585,-0.585,-0.545,-0.545,2.505,2.2
2016-01-06,2016-01-29,17,2.5,0.24,0.21,74,60,-0.245,-0.245,-0.215,-0.215,2.505,2.2
2016-01-06,2016-01-29,17,3.0,0.61,0.54,359,0,-0.115,-0.115,-0.045,-0.045,2.505,2.2
2016-01-06,2016-01-29,17,3.5,1.09,0.94,0,0,-0.095,-0.095,0.055,0.055,2.505,2.2
2016-01-06,2016-01-29,17,4.0,1.57,1.43,0,0,-0.075,-0.075,0.065,0.065,2.505,2.2
2016-01-06,2016-01-29,17,4.5,2.07,1.92,0,0,-0.075,-0.075,0.075,0.075,2.505,2.2
2016-01-06,2016-01-29,17,5.0,2.55,2.44,0,0,-0.055,-0.055,0.055,0.055,2.505,2.2
2016-01-06,2016-01-29,17,5.5,3.1,2.93,0,0,-0.105,-0.105,0.065,0.065,2.505,2.2
2016-01-06,2016-02-05,22,0.5,0.02,0.0,0,0,-2.025,-2.025,-2.005,-2.005,2.505,1.98
2016-01-06,2016-02-05,22,1.0,0.05,0.0,0,0,-1.555,-1.555,-1.505,-1.505,2.505,1.98
2016-01-06,2016-02-05,22,1.5,0.07,0.0,0,0,-1.075,-1.075,-1.005,-1.005,2.505,1.98
2016-01-06,2016-02-05,22,2.0,0.1,0.02,0,0,-0.605,-0.605,-0.525,-0.525,2.505,1.98
2016-01-06,2016-02-05,22,2.5,0.25,0.23,3,0,-0.255,-0.255,-0.235,-0.235,2.505,1.98
2016-01-06,2016-02-05,22,3.0,0.64,0.51,2,0,-0.145,-0.145,-0.015,-0.015,2.505,1.98
2016-01-06,2016-02-05,22,3.5,1.09,0.95,3,0,-0.095,-0.095,0.045,0.045,2.505,1.98
2016-01-06,2016-02-05,22,4.0,1.58,1.44,0,0,-0.085,-0.085,0.055,0.055,2.505,1.98
2016-01-06,2016-02-05,22,4.5,2.09,1.94,0,0,-0.095,-0.095,0.055,0.055,2.505,1.98
2016-01-06,2016-02-05,22,5.0,2.57,2.42,0,0,-0.075,-0.075,0.075,0.075,2.505,1.98
2016-01-06,2016-02-05,22,5.5,3.1,2.92,0,0,-0.105,-0.105,0.075,0.075,2.505,1.98
2016-01-06,2016-02-12,27,0.5,0.02,0.0,0,0,-2.025,-2.025,-2.005,-2.005,2.505,1.83
2016-01-06,2016-02-12,27,1.0,0.06,0.0,0,0,-1.565,-1.565,-1.505,-1.505,2.505,1.83
2016-01-06,2016-02-12,27,1.5,0.07,0.01,0,0,-1.075,-1.075,-1.015,-1.015,2.505,1.83
2016-01-06,2016-02-12,27,2.0,0.12,0.05,0,0,-0.625,-0.625,-0.555,-0.555,2.505,1.83
2016-01-06,2016-02-12,27,2.5,0.28,0.24,11,0,-0.285,-0.285,-0.245,-0.245,2.505,1.83
2016-01-06,2016-02-12,27,3.0,0.66,0.52,1,0,-0.165,-0.165,-0.025,-0.025,2.505,1.83
2016-01-06,2016-02-12,27,3.5,1.11,0.95,0,0,-0.115,-0.115,0.045,0.045,2.505,1.83
2016-01-06,2016-02-12,27,4.0,1.6,1.44,0,0,-0.105,-0.105,0.055,0.055,2.505,1.83
2016-01-06,2016-02-12,27,4.5,2.09,1.93,0,0,-0.095,-0.095,0.065,0.065,2.505,1.83
2016-01-06,2016-02-12,27,5.0,2.58,2.42,0,0,-0.085,-0.085,0.075,0.075,2.505,1.83
2016-01-06,2016-02-12,27,5.5,3.1,2.92,0,0,-0.105,-0.105,0.075,0.075,2.505,1.83
2016-01-06,2016-02-19,32,0.5,0.03,0.0,0,0,-2.035,-2.035,-2.005,-2.005,2.505,1.91
2016-01-06,2016-02-19,32,1.0,0.07,0.0,0,0,-1.575,-1.575,-1.505,-1.505,2.505,1.91
2016-01-06,2016-02-19,32,1.5,0.07,0.02,5,0,-1.075,-1.075,-1.025,-1.025,2.505,1.91
2016-01-06,2016-02-19,32,2.0,0.11,0.07,60,50,-0.615,-0.615,-0.575,-0.575,2.505,1.91
2016-01-06,2016-02-19,32,2.5,0.28,0.25,12697,2,-0.285,-0.285,-0.255,-0.255,2.505,1.91
2016-01-06,2016-02-19,32,3.0,0.65,0.58,131,-14,-0.155,-0.155,-0.085,-0.085,2.505,1.91
2016-01-06,2016-02-19,32,3.5,1.1,0.95,1,-6,-0.105,-0.105,0.045,0.045,2.505,1.91
2016-01-06,2016-02-19,32,4.0,1.57,1.43,1,0,-0.075,-0.075,0.065,0.065,2.505,1.91
2016-01-06,2016-02-19,32,4.5,2.07,1.92,2,0,-0.075,-0.075,0.075,0.075,2.505,1.91
2016-01-06,2016-02-19,32,5.0,2.56,2.41,0,0,-0.065,-0.065,0.085,0.085,2.505,1.91
2016-01-06,2016-02-19,32,6.0,3.55,3.45,0,0,-0.055,-0.055,0.045,0.045,2.505,1.91
2016-01-06,2016-04-15,72,0.5,0.04,0.0,0,0,-2.045,-2.045,-2.005,-2.005,2.505,2.7
2016-01-06,2016-04-15,72,1.0,0.09,0.0,10,0,-1.595,-1.595,-1.505,-1.505,2.505,2.7
2016-01-06,2016-04-15,72,1.5,0.12,0.02,1254,0,-1.125,-1.125,-1.025,-1.025,2.505,2.7
2016-01-06,2016-04-15,72,2.0,0.19,0.15,2357,460,-0.695,-0.695,-0.655,-0.655,2.505,2.7
2016-01-06,2016-04-15,72,2.5,0.4,0.36,1769,152,-0.405,-0.405,-0.365,-0.365,2.505,2.7
2016-01-06,2016-04-15,72,3.0,0.75,0.6,1223,10,-0.255,-0.255,-0.105,-0.105,2.505,2.7
2016-01-06,2016-04-15,72,3.5,1.16,0.99,498,0,-0.165,-0.165,0.005,0.005,2.505,2.7
2016-01-06,2016-04-15,72,4.0,1.63,1.45,0,0,-0.135,-0.135,0.045,0.045,2.505,2.7
2016-01-06,2016-04-15,72,4.5,2.11,1.93,24,0,-0.115,-0.115,0.065,0.065,2.505,2.7
2016-01-06,2016-04-15,72,5.0,2.59,2.41,20,0,-0.095,-0.095,0.085,0.085,2.505,2.7
2016-01-06,2016-04-15,72,6.0,3.6,3.4,0,0,-0.105,-0.105,0.095,0.095,2.505,2.7
2016-01-06,2016-07-15,137,0.5,0.06,0.0,0,0,-2.065,-2.065,-2.005,-2.005,2.505,5.14
2016-01-06,2016-07-15,137,1.0,0.11,0.0,0,0,-1.615,-1.615,-1.505,-1.505,2.505,5.14
2016-01-06,2016-07-15,137,1.5,0.17,0.06,5,5,-1.175,-1.175,-1.065,-1.065,2.505,5.14
2016-01-06,2016-07-15,137,2.0,0.29,0.23,633,0,-0.795,-0.795,-0.735,-0.735,2.505,5.14
2016-01-06,2016-07-15,137,2.5,0.5,0.45,4915,706,-0.505,-0.505,-0.455,-0.455,2.505,5.14
2016-01-06,2016-07-15,137,3.0,0.84,0.69,3146,0,-0.345,-0.345,-0.195,-0.195,2.505,5.14
2016-01-06,2016-07-15,137,3.5,1.22,1.05,297,0,-0.225,-0.225,-0.055,-0.055,2.505,5.14
2016-01-06,2016-07-15,137,4.0,1.68,1.49,18,0,-0.185,-0.185,0.005,0.005,2.505,5.14
2016-01-06,2016-07-15,137,4.5,2.15,1.94,0,0,-0.155,-0.155,0.055,0.055,2.505,5.14
2016-01-06,2017-01-20,272,0.5,0.14,0.03,27,1,-2.145,-2.145,-2.035,-2.035,2.505,9.75
2016-01-06,2017-01-20,272,1.0,0.2,0.05,25372,0,-1.705,-1.705,-1.555,-1.555,2.505,9.75
2016-01-06,2017-01-20,272,1.5,0.25,0.2,15688,0,-1.255,-1.255,-1.205,-1.205,2.505,9.75
2016-01-06,2017-01-20,272,2.0,0.49,0.4,21300,4,-0.995,-0.995,-0.905,-0.905,2.505,9.75
2016-01-06,2017-01-20,272,2.5,0.74,0.62,5793,-26,-0.745,-0.745,-0.625,-0.625,2.505,9.75
2016-01-06,2017-01-20,272,3.0,1.03,0.76,8427,241,-0.535,-0.535,-0.265,-0.265,2.505,9.75
2016-01-06,2017-01-20,272,3.5,1.35,1.07,4187,5,-0.355,-0.355,-0.075,-0.075,2.505,9.75
2016-01-06,2017-01-20,272,4.0,1.82,1.45,1539,50,-0.325,-0.325,0.045,0.045,2.505,9.75
2016-01-06,2017-01-20,272,4.5,2.24,1.86,1312,0,-0.245,-0.245,0.135,0.135,2.505,9.75
